Balbinus,
Commodus,
Vespasian,
Carus,
Licinius,
Valerian (emperor),
Philip the Arab,
Pupienus,
Vitellius,
Julius Nepos,
Nero,
Gratian,
Glycerius,
Leo I the Thracian,
Augustus,
Maxentius,
Maximinus II,
Gordian III,
Caracalla,
Trebonianus Gallus,
Aemilianus,
Constans,
Titus,
Elagabalus,
Aurelian,
Joannes,
Jovian (emperor),
Olybrius,
Nerva,
Gordian II,
Avitus,
Romulus Augustulus,
Otho,
Trajan,
Antoninus Pius,
Gallienus,
Numerian,
Flavius Valerius Severus,
Publius Septimius Geta,
Libius Severus,
Caligula,
Tiberius,
Theodosius I,
Basiliscus,
Justin II,
Honorius (emperor),
Constantius Chlorus,
Didius Julianus,
Julian (emperor),
Septimius Severus,
Macrinus,
Marcus Aurelius,
Maximian,
Pertinax,
Claudius,
Marcus Aurelius Probus,
Marcus Claudius Tacitus,
Constantine the Great,
Galba,
Arcadius,
Constantius III,
Petronius Maximus,
Justin I,
Zeno (emperor),
Theodosius II,
Constantius II,
Anthemius,
Marcian,
Leo II (emperor),
Gordian I,
Valens,
Valentinian II,
Lucius Verus,
Claudius Gothicus,
Constantine II (emperor),
Valentinian I,
Galerius,
Majorian,
Florianus,
Maximinus Thrax,
Decius,
Carinus,
Hostilian,
Domitian,
Quintilis,
Justinian I,
Alexander Severus,
Valentinian III,
Diocletian,
Hadrian,
Anastasius I Dicorus