"emperors","1","0","http://dbpedia.org/resource/Balbinus"
"emperors","2","0","http://dbpedia.org/resource/Commodus"
"emperors","3","0","http://dbpedia.org/resource/Vespasian"
"emperors","4","0","http://dbpedia.org/resource/Carus"
"emperors","5","0","http://dbpedia.org/resource/Licinius"
"emperors","6","0","http://dbpedia.org/resource/Valerian_(emperor)"
"emperors","7","0","http://dbpedia.org/resource/Philip_the_Arab"
"emperors","8","0","http://dbpedia.org/resource/Pupienus"
"emperors","9","0","http://dbpedia.org/resource/Vitellius"
"emperors","10","0","http://dbpedia.org/resource/Julius_Nepos"
"emperors","11","0","http://dbpedia.org/resource/Nero"
"emperors","12","0","http://dbpedia.org/resource/Gratian"
"emperors","13","0","http://dbpedia.org/resource/Glycerius"
"emperors","14","0","http://dbpedia.org/resource/Leo_I_the_Thracian"
"emperors","15","0","http://dbpedia.org/resource/Augustus"
"emperors","16","0","http://dbpedia.org/resource/Maxentius"
"emperors","17","0","http://dbpedia.org/resource/Maximinus_II"
"emperors","18","0","http://dbpedia.org/resource/Gordian_III"
"emperors","19","0","http://dbpedia.org/resource/Caracalla"
"emperors","20","0","http://dbpedia.org/resource/Trebonianus_Gallus"
"emperors","21","0","http://dbpedia.org/resource/Aemilianus"
"emperors","22","0","http://dbpedia.org/resource/Constans"
"emperors","23","0","http://dbpedia.org/resource/Titus"
"emperors","24","0","http://dbpedia.org/resource/Elagabalus"
"emperors","25","0","http://dbpedia.org/resource/Aurelian"
"emperors","26","0","http://dbpedia.org/resource/Joannes"
"emperors","27","0","http://dbpedia.org/resource/Jovian_(emperor)"
"emperors","28","0","http://dbpedia.org/resource/Olybrius"
"emperors","29","0","http://dbpedia.org/resource/Nerva"
"emperors","30","0","http://dbpedia.org/resource/Gordian_II"
"emperors","31","0","http://dbpedia.org/resource/Avitus"
"emperors","32","0","http://dbpedia.org/resource/Romulus_Augustulus"
"emperors","33","0","http://dbpedia.org/resource/Otho"
"emperors","34","0","http://dbpedia.org/resource/Trajan"
"emperors","35","0","http://dbpedia.org/resource/Antoninus_Pius"
"emperors","36","0","http://dbpedia.org/resource/Gallienus"
"emperors","37","0","http://dbpedia.org/resource/Numerian"
"emperors","38","0","http://dbpedia.org/resource/Flavius_Valerius_Severus"
"emperors","39","0","http://dbpedia.org/resource/Publius_Septimius_Geta"
"emperors","40","0","http://dbpedia.org/resource/Libius_Severus"
"emperors","41","0","http://dbpedia.org/resource/Caligula"
"emperors","42","0","http://dbpedia.org/resource/Tiberius"
"emperors","43","0","http://dbpedia.org/resource/Theodosius_I"
"emperors","44","0","http://dbpedia.org/resource/Basiliscus"
"emperors","45","0","http://dbpedia.org/resource/Justin_II"
"emperors","46","0","http://dbpedia.org/resource/Honorius_(emperor)"
"emperors","47","0","http://dbpedia.org/resource/Constantius_Chlorus"
"emperors","48","0","http://dbpedia.org/resource/Didius_Julianus"
"emperors","49","0","http://dbpedia.org/resource/Julian_(emperor)"
"emperors","50","0","http://dbpedia.org/resource/Septimius_Severus"
"emperors","51","0","http://dbpedia.org/resource/Macrinus"
"emperors","52","0","http://dbpedia.org/resource/Marcus_Aurelius"
"emperors","53","0","http://dbpedia.org/resource/Maximian"
"emperors","54","0","http://dbpedia.org/resource/Pertinax"
"emperors","55","0","http://dbpedia.org/resource/Claudius"
"emperors","56","0","http://dbpedia.org/resource/Marcus_Aurelius_Probus"
"emperors","57","0","http://dbpedia.org/resource/Marcus_Claudius_Tacitus"
"emperors","58","0","http://dbpedia.org/resource/Constantine_the_Great"
"emperors","59","0","http://dbpedia.org/resource/Galba"
"emperors","60","0","http://dbpedia.org/resource/Arcadius"
"emperors","61","0","http://dbpedia.org/resource/Constantius_III"
"emperors","62","0","http://dbpedia.org/resource/Petronius_Maximus"
"emperors","63","0","http://dbpedia.org/resource/Justin_I"
"emperors","64","0","http://dbpedia.org/resource/Zeno_(emperor)"
"emperors","65","0","http://dbpedia.org/resource/Theodosius_II"
"emperors","66","0","http://dbpedia.org/resource/Constantius_II"
"emperors","67","0","http://dbpedia.org/resource/Anthemius"
"emperors","68","0","http://dbpedia.org/resource/Marcian"
"emperors","69","0","http://dbpedia.org/resource/Leo_II_(emperor)"
"emperors","70","0","http://dbpedia.org/resource/Gordian_I"
"emperors","71","0","http://dbpedia.org/resource/Valens"
"emperors","72","0","http://dbpedia.org/resource/Valentinian_II"
"emperors","73","0","http://dbpedia.org/resource/Lucius_Verus"
"emperors","74","0","http://dbpedia.org/resource/Claudius_Gothicus"
"emperors","75","0","http://dbpedia.org/resource/Constantine_II_(emperor)"
"emperors","76","0","http://dbpedia.org/resource/Valentinian_I"
"emperors","77","0","http://dbpedia.org/resource/Galerius"
"emperors","78","0","http://dbpedia.org/resource/Majorian"
"emperors","79","0","http://dbpedia.org/resource/Florianus"
"emperors","80","0","http://dbpedia.org/resource/Maximinus_Thrax"
"emperors","81","0","http://dbpedia.org/resource/Decius"
"emperors","82","0","http://dbpedia.org/resource/Carinus"
"emperors","83","0","http://dbpedia.org/resource/Hostilian"
"emperors","84","0","http://dbpedia.org/resource/Domitian"
"emperors","85","0","http://dbpedia.org/resource/Quintilis"
"emperors","86","0","http://dbpedia.org/resource/Justinian_I"
"emperors","87","0","http://dbpedia.org/resource/Alexander_Severus"
"emperors","88","0","http://dbpedia.org/resource/Valentinian_III"
"emperors","89","0","http://dbpedia.org/resource/Diocletian"
"emperors","90","0","http://dbpedia.org/resource/Hadrian"
"emperors","91","0","http://dbpedia.org/resource/Anastasius_I_Dicorus"