"games","1","1","http://dbpedia.org/resource/The_Legend_of_Zelda:_A_Link_to_the_Past"
"games","2","1","http://dbpedia.org/resource/Uncharted_2:_Among_Thieves"
"games","3","1","http://dbpedia.org/resource/Resident_Evil_4"
"games","4","1","http://dbpedia.org/resource/Halo:_Combat_Evolved"
"games","5","1","http://dbpedia.org/resource/The_Legend_of_Zelda:_Link's_Awakening"
"games","6","1","http://dbpedia.org/resource/Tetris"
"games","7","1","http://dbpedia.org/resource/Metal_Gear_Solid"
"games","8","1","http://dbpedia.org/resource/Grand_Theft_Auto_IV"
"games","9","1","http://dbpedia.org/resource/Final_Fantasy_VI"
"games","10","1","http://dbpedia.org/resource/Half-Life_2"
"games","11","1","http://dbpedia.org/resource/Batman:_Arkham_City"
"games","12","1","http://dbpedia.org/resource/Soulcalibur"
"games","13","1","http://dbpedia.org/resource/Metroid_Prime"
"games","14","1","http://dbpedia.org/resource/The_Legend_of_Zelda:_Twilight_Princess"
"games","15","1","http://dbpedia.org/resource/The_Legend_of_Zelda:_Ocarina_of_Time"
"games","16","1","http://dbpedia.org/resource/Phantasy_Star_II"
"games","17","1","http://dbpedia.org/resource/The_Legend_of_Zelda:_The_Wind_Waker"
"games","18","1","http://dbpedia.org/resource/GoldenEye_007_(1997_video_game)"
"games","19","1","http://dbpedia.org/resource/Chrono_Trigger"
"games","20","1","http://dbpedia.org/resource/Super_Mario_64"
"games","21","1","http://dbpedia.org/resource/Super_Mario_Galaxy_2"
"games","22","1","http://dbpedia.org/resource/Sonic_the_Hedgehog_(1991_video_game)"
"games","23","1","http://dbpedia.org/resource/Motocross_Maniacs"
"games","24","1","http://dbpedia.org/resource/Super_Mario_Galaxy"