"mountains_extended","1","0","https://dbpedia.org/resource/Mount_Everest"
"mountains_extended","1","2","https://dbpedia.org/resource/Himalayas"
"mountains_extended","2","2","https://dbpedia.org/resource/Karakoram"
"mountains_extended","3","0","https://dbpedia.org/resource/Kangchenjunga"
"mountains_extended","3","2","https://dbpedia.org/resource/Himalayas"
"mountains_extended","4","0","https://dbpedia.org/resource/Lhotse"
"mountains_extended","4","2","https://dbpedia.org/resource/Himalayas"
"mountains_extended","5","0","https://dbpedia.org/resource/Makalu"
"mountains_extended","5","2","https://dbpedia.org/resource/Himalayas"
"mountains_extended","6","0","https://dbpedia.org/resource/Dhaulagiri"
"mountains_extended","6","2","https://dbpedia.org/resource/Himalayas"
"mountains_extended","7","0","https://dbpedia.org/resource/Manaslu"
"mountains_extended","7","2","https://dbpedia.org/resource/Himalayas"
"mountains_extended","8","0","https://dbpedia.org/resource/Cho_Oyu"
"mountains_extended","8","2","https://dbpedia.org/resource/Himalayas"
"mountains_extended","9","0","https://dbpedia.org/resource/Nanga_Parbat"
"mountains_extended","9","2","https://dbpedia.org/resource/Himalayas"
"mountains_extended","10","0","https://dbpedia.org/resource/Annapurna"
"mountains_extended","10","2","https://dbpedia.org/resource/Himalayas"
"mountains_extended","11","0","https://dbpedia.org/resource/Gasherbrum_I"
"mountains_extended","11","2","https://dbpedia.org/resource/Karakoram"
"mountains_extended","12","2","https://dbpedia.org/resource/Karakoram"
"mountains_extended","13","0","https://dbpedia.org/resource/Gasherbrum_II"
"mountains_extended","13","2","https://dbpedia.org/resource/Karakoram"
"mountains_extended","14","0","https://dbpedia.org/resource/Shishapangma"
"mountains_extended","14","2","https://dbpedia.org/resource/Himalayas"
"mountains_extended","15","0","https://dbpedia.org/resource/Gasherbrum_III"
"mountains_extended","15","2","https://dbpedia.org/resource/Karakoram"
"mountains_extended","16","0","https://dbpedia.org/resource/Annapurna"
"mountains_extended","16","2","https://dbpedia.org/resource/Himalayas"
"mountains_extended","17","0","https://dbpedia.org/resource/Gasherbrum_IV"
"mountains_extended","17","2","https://dbpedia.org/resource/Karakoram"
"mountains_extended","18","0","https://dbpedia.org/resource/Gyachung_Kang"
"mountains_extended","18","2","https://dbpedia.org/resource/Himalayas"
"mountains_extended","19","2","https://dbpedia.org/resource/Himalayas"
"mountains_extended","20","0","https://dbpedia.org/resource/Distaghil_Sar"
"mountains_extended","20","2","https://dbpedia.org/resource/Karakoram"
"mountains_extended","21","0","https://dbpedia.org/resource/Himalchuli"
"mountains_extended","21","2","https://dbpedia.org/resource/Himalayas"
"mountains_extended","22","0","https://dbpedia.org/resource/Kunyang_Chhish"
"mountains_extended","22","2","https://dbpedia.org/resource/Karakoram"
"mountains_extended","23","0","https://dbpedia.org/resource/Nuptse"
"mountains_extended","23","2","https://dbpedia.org/resource/Himalayas"
"mountains_extended","24","0","https://dbpedia.org/resource/Gasherbrum_V"
"mountains_extended","24","2","https://dbpedia.org/resource/Karakoram"
"mountains_extended","25","0","https://dbpedia.org/resource/Nanda_Devi"
"mountains_extended","25","2","https://dbpedia.org/resource/Himalayas"
"mountains_extended","26","2","https://dbpedia.org/resource/Himalayas"
"mountains_extended","26","0","https://dbpedia.org/resource/Makalu"
"mountains_extended","27","2","https://dbpedia.org/resource/Himalayas"
"mountains_extended","28","0","https://dbpedia.org/resource/Rakaposhi"
"mountains_extended","28","2","https://dbpedia.org/resource/Karakoram"
"mountains_extended","29","0","https://dbpedia.org/resource/Batura_Muztagh"
"mountains_extended","29","2","https://dbpedia.org/resource/Karakoram"
"mountains_extended","30","0","https://dbpedia.org/resource/Zemu_Gap_Peak"
"mountains_extended","30","2","https://dbpedia.org/resource/Himalayas"
"mountains_extended","31","0","https://dbpedia.org/resource/Kanjut_Sar"
"mountains_extended","31","2","https://dbpedia.org/resource/Karakoram"
"mountains_extended","32","0","https://dbpedia.org/resource/Kamet"
"mountains_extended","32","2","https://dbpedia.org/resource/Himalayas"
